x,y,timestamp
1135.1564488317563,290.66438369597967,49323
1062.161932577106,329.72666945233095,49357.800000000745
1056.563012555942,399.02191572538425,49389.099999997765
1045.197723025434,316.31436653353126,56481.39999999851
878.161549678619,294.54559241644665,56523.5
813.1245601967358,246.07109407488713,56567.89999999851
752.9641290539748,227.28777525636136,56614.89999999851
702.7545505270415,217.18472684136094,56657.300000000745
657.7416227761901,198.86068711727762,56706
597.4275784224011,167.99306285444263,56748.199999999255
548.2438082839886,195.90920868905047,56791.699999999255
506.47466734489853,187.97572943478224,56828.699999999255
575.772548109746,186.2436765943585,56864.699999999255
657.2399349477678,252.30574124435185,56906
762.560217409913,287.92691229640127,56942.099999997765
789.7330042867432,261.8647751823868,56985.5
812.1032645898574,238.8243558952215,57027.099999997765
707.2916329990285,270.74979580017936,57064.5
628.1549502610097,297.2301331051772,57104
579.6189649590902,305.697497237925,57142.599999997765
622.1942535372353,346.36578270287686,57174.199999999255
711.0834953431067,392.40227402988484,57209.5
788.000239039061,430.1390133290933,57239.099999997765
713.5293428198732,410.2628826252273,57276.699999999255
781.8389229114639,466.96092330581257,57316.599999997765
788.5083957507304,450.19969058696216,57349.89999999851
851.3015421462777,435.71008827805815,57381.5
905.345916534138,376.15469190851945,57409.39999999851
936.1483744519661,381.65109682194185,57437.599999997765
1007.5717400198185,353.6014672607965,57468.599999997765
1014.212265676582,320.49861025257826,57506.39999999851
1020.7417660563409,334.6265578727748,57549
978.9231587522559,297.80088384113685,57578.5
960.2310652377232,291.3552887974683,57611.699999999255
956.8297319742711,301.85770245769305,57646.199999999255
1021.6929931636466,318.33998664887054,57683.5
1057.1286396670773,331.4611157410029,57718.89999999851
1066.0571796402921,331.9208080089535,57750.599999997765
1096.884720065738,350.1399907300926,57781.5
1123.4704150103746,341.8290048329864,57815.89999999851
1143.8719512553982,334.47137005077485,57845.89999999851
1147.9067963694338,306.90933332737654,57876.699999999255
